code,term
0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid)
0501013K0AA,Co-amoxiclav
0501013K0AAAAAA,Co-amoxiclav 250mg/125mg tablets
0501013K0AAABAB,Co-amoxiclav 250mg/125mg dispersible tablets sugar free
0501013K0AAADAD,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free
0501013K0AAAEAE,Co-amoxiclav 500mg/100mg inj vials
0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg inj vials
0501013K0AAAGAG,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free
0501013K0AAAHAH,Co-amoxiclav 125mg/31mg/5ml oral suspension
0501013K0AAAIAI,Co-amoxiclav 250mg/62mg/5ml oral suspension
0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets
0501013K0AAAKAK,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free
0501013K0AAANAN,Co-amoxiclav 875mg/125mg tablets
0501013K0BB,Augmentin
0501013K0BBAAAA,Augmentin 375mg tablets
0501013K0BBABAB,Augmentin 375mg dispersible tablets
0501013K0BBACAE,Augmentin Intravenous 600mg inj vials
0501013K0BBAHAF,Augmentin Intravenous 1.2g inj vials
0501013K0BBAJAD,Augmentin 125/31 SF oral suspension
0501013K0BBAKAG,Augmentin 250/62 SF oral suspension
0501013K0BBALAJ,Augmentin 625mg tablets
0501013K0BBAMAK,Augmentin-Duo 400/57 oral suspension
0501013K0BC,Amiclav
0501013K0BCAAAA,Amiclav 250mg/125mg tablets
0501013K0BD,Ranclav
0501013K0BDAAAA,Ranclav 375mg tablets
0501013K0BDABAJ,Ranclav 625mg tablets
0501013K0BDACAG,Ranclav 250mg/62mg/5ml SF oral suspension
0501013K0BDADAD,Ranclav 125mg/31mg/5ml SF oral suspension
0501021A0,Cefaclor
0501021A0AA,Cefaclor
0501021A0AAAAAA,Cefaclor 250mg capsules
0501021A0AAABAB,Cefaclor 125mg/5ml oral suspension
0501021A0AAACAC,Cefaclor 250mg/5ml oral suspension
0501021A0AAAEAE,Cefaclor 500mg capsules
0501021A0AAAGAG,Cefaclor 375mg modified-release tablets
0501021A0AAAJAJ,Cefaclor 125mg/5ml oral suspension sugar free
0501021A0AAAKAK,Cefaclor 250mg/5ml oral suspension sugar free
0501021A0BB,Distaclor
0501021A0BBABAB,Distaclor 125mg/5ml oral suspension
0501021A0BBACAC,Distaclor 250mg/5ml oral suspension
0501021A0BBADAE,Distaclor 500mg capsules
0501021A0BBAEAG,Distaclor MR 375mg tablets
0501021A0BD,Keftid
0501021A0BDAAAA,Keftid 250mg capsules
0501021A0BDABAE,Keftid 500mg capsules
0501021A0BDACAJ,Keftid 125mg/5ml oral suspension
0501021A0BDADAK,Keftid 250mg/5ml oral suspension
0501021A0BE,Bacticlor
0501021A0BEAAAG,Bacticlor MR 375mg tablets
0501021B0,Cefadroxil
0501021B0AA,Cefadroxil
0501021B0AAAAAA,Cefadroxil 500mg capsules
0501021B0AAABAB,Cefadroxil 125mg/5ml oral suspension
0501021B0AAACAC,Cefadroxil 250mg/5ml oral suspension
0501021B0AAADAD,Cefadroxil 500mg/5ml oral suspension
0501021B0BB,Baxan
0501021B0BBAAAA,Baxan 500mg capsules
0501021B0BBABAB,Baxan 125mg/5ml oral suspension
0501021B0BBACAC,Baxan 250mg/5ml oral suspension
0501021B0BBADAD,Baxan 500mg/5ml oral suspension
0501021C0,Cefixime
0501021C0AA,Cefixime
0501021C0AAAAAA,Cefixime 200mg tablets
0501021C0AAABAB,Cefixime 100mg/5ml oral suspension
0501021C0AAACAC,Cefixime 400mg tablets
0501021C0BB,Suprax
0501021C0BBAAAA,Suprax 200mg tablets
0501021C0BBABAB,Suprax Paediatric 100mg/5ml oral suspension
0501021D0,Cefotaxime sodium
0501021D0AA,Cefotaxime sodium
0501021D0AAAAAA,Cefotaxime 500mg powder for solution for injection vials
0501021D0AAABAB,Cefotaxime 1g powder for solution for injection vials
0501021D0AAACAC,Cefotaxime 2g powder for solution for injection vials
0501021D0BB,Claforan
0501021D0BBAAAA,Claforan 500mg powder for solution for injection vials
0501021D0BBABAB,Claforan 1g powder for solution for injection vials
0501021D0BBACAC,Claforan 2g powder for solution for injection vials
0501021G0,Ceftriaxone sodium
0501021G0AA,Ceftriaxone sodium
0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials
0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials
0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials
0501021G0BB,Rocephin
0501021G0BBAAAB,Rocephin 250mg powder for solution for injection vials
0501021G0BBABAC,Rocephin 1g powder for solution for injection vials
0501021G0BBACAD,Rocephin 2g powder for solution for injection vials
0501021H0,Ceftazidime pentahydrate
0501021H0AA,Ceftazidime pentahydrate
0501021H0AAAAAA,Ceftazidime 500mg powder for solution for injection vials
0501021H0AAABAB,Ceftazidime 1g powder for solution for injection vials
0501021H0AAACAC,Ceftazidime 2g powder for solution for injection vials
0501021H0AAADAD,Ceftazidime 250mg powder for solution for injection vials
0501021H0AAAHAH,Ceftazidime 3g powder for solution for injection vials
0501021H0BB,Fortum
0501021H0BBAAAD,Fortum 250mg powder for solution for injection vials
0501021H0BBABAA,Fortum 500mg powder for solution for injection vials
0501021H0BBACAB,Fortum 1g powder for solution for injection vials
0501021H0BBADAC,Fortum 2g powder for solution for injection vials
0501021H0BBAGAH,Fortum 3g powder for solution for injection vials
0501021H0BBAHAC,Fortum Monovial 2g powder for solution for injection vials
0501021H0BC,Kefadim
0501021H0BCAAAA,Kefadim 500mg powder for solution for injection vials
0501021H0BCABAB,Kefadim 1g powder for solution for injection vials
0501021H0BCACAC,Kefadim 2g powder for solution for injection vials
0501021J0,Cefuroxime sodium
0501021J0AA,Cefuroxime sod (Parent)
0501021J0AAAAAA,Cefuroxime 250mg powder for injection vials
0501021J0AAABAB,Cefuroxime 750mg powder for injection vials
0501021J0AAACAC,Cefuroxime 1.5g powder for injection vials
0501021J0BB,Zinacef
0501021J0BBAAAA,Zinacef 250mg powder for injection vials
0501021J0BBABAB,Zinacef 750mg powder for injection vials
0501021J0BBACAC,Zinacef 1.5g powder for injection vials
0501021J0BC,Britacef
0501021J0BCAAAA,Britacef 250mg powder for injection vials
0501021J0BCABAB,Britacef 750mg powder for injection vials
0501021J0BCACAC,Britacef 1.5g powder for injection vials
0501021K0,Cefuroxime axetil
0501021K0AA,Cefuroxime axetil
0501021K0AAAAAA,Cefuroxime 125mg tablets
0501021K0AAABAB,Cefuroxime 250mg tablets
0501021K0AAACAC,Cefuroxime 125mg/5ml oral suspension
0501021K0AAADAD,Cefuroxime 125mg granules sachets
0501021K0BB,Zinnat
0501021K0BBAAAA,Zinnat 125mg tablets
0501021K0BBABAB,Zinnat 250mg tablets
0501021K0BBACAC,Zinnat 125mg/5ml oral suspension
0501021K0BBADAD,Zinnat Suspension 125mg granules sachets
0501021L0,Cefalexin
0501021L0AA,Cefalexin
0501021L0AAAAAA,Cefalexin 250mg capsules
0501021L0AAABAB,Cefalexin 500mg capsules
0501021L0AAACAC,Cefalexin 125mg/5ml oral suspension
0501021L0AAADAD,Cefalexin 250mg/5ml oral suspension
0501021L0AAAEAE,Cefalexin 500mg/5ml oral suspension
0501021L0AAAGAG,Cefalexin 250mg tablets
0501021L0AAAHAH,Cefalexin 500mg tablets
0501021L0AAANAN,Cefalexin 125mg/5ml oral suspension sugar free
0501021L0AAAPAP,Cefalexin 250mg/5ml oral suspension sugar free
0501021L0BB,Ceporex
0501021L0BBAAAA,Ceporex 250mg capsules
0501021L0BBABAB,Ceporex 500mg capsules
0501021L0BBACAG,Ceporex 250mg tablets
0501021L0BBADAH,Ceporex 500mg tablets
0501021L0BBAHAC,Ceporex 125mg/5ml syrup
0501021L0BBAIAD,Ceporex 250mg/5ml syrup
0501021L0BBAJAE,Ceporex 500mg/5ml syrup
0501021L0BC,Keflex
0501021L0BCAAAA,Keflex 250mg capsules
0501021L0BCABAB,Keflex 500mg capsules
0501021L0BCACAG,Keflex 250mg tablets
0501021L0BCADAH,Keflex 500mg tablets
0501021L0BCAEAC,Keflex 125mg/5ml oral suspension
0501021L0BCAFAD,Keflex 250mg/5ml oral suspension
0501021M0,Cefradine
0501021M0AA,Cefradine
0501021M0AAAAAA,Cefradine 250mg capsules
0501021M0AAABAB,Cefradine 500mg capsules
0501021M0AAACAC,Cefradine 500mg powder for solution for injection vials
0501021M0AAADAD,Cefradine 1g powder for solution for injection vials
0501021M0AAAFAF,Cefradine 250mg/5ml oral solution
0501021M0BB,Velosef
0501021M0BBAAAA,Velosef 250mg capsules
0501021M0BBABAB,Velosef 500mg capsules
0501021M0BBACAF,Velosef 250mg/5ml syrup
0501021M0BBADAC,Velosef 500mg powder for solution for injection vials
0501021M0BBAEAD,Velosef 1g powder for solution for injection vials
0501021M0BC,Nicef
0501021M0BCAAAA,Nicef 250mg capsules
0501021M0BCABAB,Nicef 500mg capsules
050112,Quinolones
0501120,Quinolones
0501120L0,Ciprofloxacin
0501120L0AA,Ciprofloxacin (Systemic)
0501120L0AAAAAA,Ciprofloxacin 250mg tablets
0501120L0AAABAB,Ciprofloxacin 100mg/50ml solution for infusion bottles
0501120L0AAADAD,Ciprofloxacin 200mg/100ml solution for infusion bottles
0501120L0AAAFAF,Ciprofloxacin 500mg tablets
0501120L0AAAGAG,Ciprofloxacin 100mg tablets
0501120L0AAAJAJ,Ciprofloxacin 750mg tablets
0501120L0AAANAN,Ciprofloxacin 40mg/5ml oral suspension
0501120L0AAAPAP,Ciprofloxacin 100mg/5ml oral suspension
0501120L0AAAQAQ,Ciprofloxacin 500mg/5ml oral suspension
0501120L0AAATAT,Ciprofloxacin 125mg/5ml oral suspension
0501120L0AAAUAU,Ciprofloxacin 50mg/5ml oral suspension
0501120L0AAAVAV,Ciprofloxacin 75mg/5ml oral suspension
0501120L0AAAWAW,Ciprofloxacin 60mg/5ml oral suspension
0501120L0AAAXAX,Ciprofloxacin 170mg/5ml oral suspension
0501120L0AAAYAY,Ciprofloxacin 400mg/200ml solution for infusion bottles
0501120L0AABBBB,Ciprofloxacin 375mg/5ml oral suspension
0501120L0AABCBC,Ciprofloxacin 175mg/5ml oral suspension
0501120L0AABDBD,Ciprofloxacin 80mg/5ml oral suspension
0501120L0AABEBE,Ciprofloxacin 200mg/100ml infusion bags
0501120L0AABFBF,Ciprofloxacin 400mg/200ml infusion bags
0501120L0AABGBG,Ciprofloxacin 250mg/5ml oral suspension
0501120L0AABHBH,Ciprofloxacin 45mg/5ml oral suspension
0501120L0AABIBI,Ciprofloxacin 150mg/5ml oral suspension
0501120L0AABJBJ,Ciprofloxacin 165mg/5ml oral suspension
0501120L0AABKBK,Ciprofloxacin 20mg/5ml oral suspension
0501120L0AABQBQ,Ciprofloxacin 100mg/50ml solution for infusion vials
0501120L0AABRBR,Ciprofloxacin 200mg/100ml solution for infusion vials
0501120L0AABSBS,Ciprofloxacin 400mg/200ml solution for infusion vials
0501120L0BB,Ciproxin
0501120L0BBAAAA,Ciproxin 250mg tablets
0501120L0BBABAF,Ciproxin 500mg tablets
0501120L0BBACAG,Ciproxin 100mg tablets
0501120L0BBADAJ,Ciproxin 750mg tablets
0501120L0BBAEAB,Ciproxin Infusion 100mg/50ml solution for infusion bottles
0501120L0BBAFAD,Ciproxin Infusion 200mg/100ml solution for infusion bottles
0501120L0BBAGAY,Ciproxin Infusion 400mg/200ml solution for infusion bottles
0501120L0BBAHBE,Ciproxin I.V. Flexibag 200mg/100ml infusion
0501120L0BBAIBF,Ciproxin I.V. Flexibag 400mg/200ml infusion
0501120L0BBAJBG,Ciproxin 250mg/5ml oral suspension
0501120N0,Nalidixic acid
0501120N0AA,Nalidixic acid
0501120N0AAAAAA,Nalidixic acid 300mg/5ml oral suspension
0501120N0AAABAB,Nalidixic acid 500mg tablets
0501120N0AAACAC,Generic Mictral granules 7g sachets
0501120N0AAAFAF,Nalidixic acid 300mg/5ml oral suspension sugar free
0501120N0BB,Negram
0501120N0BBAAAB,Negram 500mg tablets
0501120N0BBABAF,Negram 300mg/5ml oral suspension
0501120N0BC,Uriben
0501120N0BCAAAA,Uriben 300mg/5ml oral suspension
0501120N0BD,Mictral
0501120N0BDAAAC,Mictral granules 7g sachets
0501120P0,Ofloxacin
0501120P0AA,Ofloxacin (Systemic)
0501120P0AAAAAA,Ofloxacin 200mg tablets
0501120P0AAABAB,Ofloxacin 400mg tablets
0501120P0AAACAC,Ofloxacin 200mg/100ml solution for infusion bottles
0501120P0AAADAD,Ofloxacin 100mg/5ml oral liquid
0501120P0AAAEAE,Ofloxacin 250mg/5ml oral liquid
0501120P0BB,Tarivid
0501120P0BBAAAA,Tarivid 200mg tablets
0501120P0BBACAB,Tarivid 400mg tablets
0501120P0BBADAC,Tarivid 200mg/100ml solution for infusion bottles
0501120Q0,Norfloxacin
0501120Q0AA,Norfloxacin (Systemic)
0501120Q0AAAAAA,Norfloxacin 400mg tablets
0501120Q0BB,Utinor
0501120Q0BBAAAA,Utinor 400mg tablets
0501120X0,Levofloxacin
0501120X0AA,Levofloxacin
0501120X0AAAAAA,Levofloxacin 500mg tablets
0501120X0AAABAB,Levofloxacin 250mg tablets
0501120X0AAACAC,Levofloxacin 500mg/100ml solution for infusion vials
0501120X0AAADAD,Levofloxacin 500mg/100ml infusion bags
0501120X0AAAEAE,Levofloxacin 500mg/100ml solution for infusion bottles
0501120X0AAAFAF,Levofloxacin 100mg/ml nebuliser liquid ampoules
0501120X0BB,Tavanic
0501120X0BBAAAA,Tavanic 500mg tablets
0501120X0BBABAB,Tavanic 250mg tablets
0501120X0BBACAC,Tavanic 500mg/100ml solution for infusion vials
0501120X0BC,Evoxil
0501120X0BCAAAB,Evoxil 250mg tablets
0501120X0BCABAC,Evoxil 500mg/100ml solution for infusion vials
0501120X0BCACAA,Evoxil 500mg tablets
0501120X0BD,Quinsair
0501120X0BDAAAF,Quinsair 240mg nebuliser solution ampoules
0501120Y0,Moxifloxacin
0501120Y0AA,Moxifloxacin
0501120Y0AAAAAA,Moxifloxacin 400mg tablets
0501120Y0AAABAB,Moxifloxacin 400mg/250ml solution for infusion bottles
0501120Y0AAACAC,Moxifloxacin 400mg/250ml infusion bags
0501120Y0AAADAD,Moxifloxacin 400mg/5ml oral solution
0501120Y0BB,Avelox
0501120Y0BBAAAA,Avelox 400mg tablets
0501120Y0BBABAB,Avelox 400mg/250ml solution for infusion bottles
0501120Y0BBACAC,Avelox I.V. 400mg/250ml infusion bags
